participantID,treatment,earnings,age2225,age2629,age3035,age3644,age4554
"310763",1,15138,0,0,0,0,1
"310764",1,0,0,0,1,0,0
"310765",0,4053,0,0,0,1,0
"310768",1,0,1,0,0,0,0
"310771",1,26923,0,0,1,0,0
"310772",1,10587,0,0,1,0,0
"310774",1,2490,0,0,0,1,0
"310775",1,4446,0,1,0,0,0
"310777",1,20808,1,0,0,0,0
"310779",0,20860,0,0,0,0,0
"310782",0,13961,0,1,0,0,0
"310783",1,3939,0,0,0,0,0
"310785",0,929,0,0,0,1,0
"310786",1,53779,0,0,1,0,0
"310787",1,3735,0,1,0,0,0
"310789",1,3336,0,0,0,1,0
"310790",1,0,0,0,0,0,1
"310791",1,0,0,1,0,0,0
"310793",0,18012,0,0,0,1,0
"310795",1,2034,0,1,0,0,0
"310803",1,12084,0,1,0,0,0
"310805",1,12348,0,0,1,0,0
"310806",1,14026,0,0,0,1,0
"310807",1,0,1,0,0,0,0
"310813",1,2761,1,0,0,0,0
"310816",1,0,0,0,0,1,0
"310818",0,7731,0,1,0,0,0
"310819",1,1393,0,1,0,0,0
"310822",0,11999,1,0,0,0,0
"310828",1,0,0,1,0,0,0
"310831",0,48099,0,0,1,0,0
"310832",0,0,0,0,0,1,0
"310833",1,31170,0,0,0,1,0
"310834",1,39260,0,0,0,1,0
"310837",0,20181,0,1,0,0,0
"310840",0,14247,1,0,0,0,0
"310843",0,27323,0,1,0,0,0
"310844",0,64911,1,0,0,0,0
"310846",1,13934,0,0,0,0,1
"310847",1,12264,0,1,0,0,0
"310851",1,390,0,0,0,1,0
"310852",1,23544,0,0,0,0,1
"310853",1,14988,0,0,1,0,0
"310855",1,10248,0,0,0,1,0
"310856",0,10395,1,0,0,0,0
"310857",0,903,0,0,0,1,0
"310859",1,40858,1,0,0,0,0
"310860",1,13381,0,0,0,1,0
"310861",1,15953,0,1,0,0,0
"310864",0,8883,0,1,0,0,0
"310865",0,10851,0,0,0,1,0
"310868",1,6940,0,0,0,1,0
"310869",0,43976,0,0,0,1,0
"310870",1,0,0,0,0,1,0
"310872",0,28161,0,1,0,0,0
"310877",0,534,0,0,0,0,0
"310878",1,1998,0,1,0,0,0
"310880",1,19044,1,0,0,0,0
"310882",0,15714,1,0,0,0,0
"310884",1,26654,0,1,0,0,0
"310885",1,41680,0,0,1,0,0
"310886",0,0,0,0,0,1,0
"310889",0,4144,0,0,0,0,1
"310891",1,183,0,1,0,0,0
"310894",1,11003,0,0,1,0,0
"310896",0,783,1,0,0,0,0
"310897",1,17628,1,0,0,0,0
"310898",1,3363,0,0,0,0,0
"310902",1,19878,1,0,0,0,0
"310905",0,0,0,1,0,0,0
"310907",0,4669,1,0,0,0,0
"310908",0,3639,0,0,1,0,0
"310909",1,0,0,0,0,0,1
"310912",1,23429,0,1,0,0,0
"310914",1,10209,0,0,1,0,0
"310916",0,0,1,0,0,0,0
"310918",1,34044,0,1,0,0,0
"310923",1,2392,0,0,1,0,0
"310924",1,0,0,1,0,0,0
"310926",1,13211,1,0,0,0,0
"310927",0,29931,1,0,0,0,0
"310928",1,40014,1,0,0,0,0
"310931",1,28872,0,1,0,0,0
"310934",0,25632,0,0,0,1,0
"310935",1,14064,1,0,0,0,0
"310936",0,24951,0,0,1,0,0
"310938",1,1986,1,0,0,0,0
"310942",1,16892,1,0,0,0,0
"310943",0,13981,0,1,0,0,0
"310944",0,13017,1,0,0,0,0
"310945",1,8553,0,0,1,0,0
"310946",0,10569,0,0,1,0,0
"310947",1,25691,0,1,0,0,0
"310949",0,16307,0,0,1,0,0
"310951",0,17915,0,0,1,0,0
"310953",1,5328,0,1,0,0,0
"310955",0,19553,0,0,1,0,0
"310956",0,18950,0,0,0,1,0
"310957",0,12716,1,0,0,0,0
"310960",1,14465,0,0,1,0,0
"310963",1,23727,0,0,0,1,0
"310964",1,27340,0,0,0,0,1
"310968",1,31431,0,1,0,0,0
"310969",0,21777,0,1,0,0,0
"310971",1,1028,0,0,0,1,0
"310972",0,1236,1,0,0,0,0
"310973",1,19794,0,0,1,0,0
"310974",1,63673,0,0,0,1,0
"310976",1,26040,0,0,0,0,0
"310978",1,27085,0,0,0,0,0
"310983",1,5991,0,0,1,0,0
"310984",1,16869,0,0,0,1,0
"310986",0,0,1,0,0,0,0
"310987",0,29400,0,0,1,0,0
"310988",1,54591,1,0,0,0,0
"310990",1,33836,0,1,0,0,0
"310992",1,0,0,1,0,0,0
"310993",1,78,0,0,0,0,1
"310996",1,27926,0,1,0,0,0
"311001",0,21381,0,0,1,0,0
"311003",1,22320,0,0,0,1,0
"311004",1,0,0,1,0,0,0
"311006",0,11685,0,1,0,0,0
"311007",1,4664,0,0,1,0,0
"311008",1,26055,0,0,0,1,0
"311009",1,28134,0,0,0,1,0
"311011",0,4872,0,1,0,0,0
"311012",0,0,0,0,0,0,1
"311014",1,0,1,0,0,0,0
"311015",0,14404,0,0,0,0,0
"311016",1,31645,0,0,1,0,0
"311017",0,796,0,0,1,0,0
"311018",1,0,0,0,0,1,0
"311021",0,7986,1,0,0,0,0
"311023",1,5106,0,0,0,1,0
"311024",1,5789,0,0,1,0,0
"311025",1,4353,0,0,0,1,0
"311029",1,604,0,1,0,0,0
"311030",1,11220,0,0,0,0,1
"311037",0,720,0,0,0,0,1
"311038",0,3409,0,1,0,0,0
"311039",1,10396,0,1,0,0,0
"311040",0,7337,0,1,0,0,0
"311041",0,4608,0,0,0,0,1
"311043",1,28884,0,0,0,1,0
"311045",1,2493,1,0,0,0,0
"311046",1,18014,0,0,0,0,1
"311047",1,25268,1,0,0,0,0
"311048",0,18213,0,0,1,0,0
"311050",0,9849,1,0,0,0,0
"311052",1,621,0,0,0,1,0
"311054",1,31235,0,0,1,0,0
"311056",1,0,0,0,1,0,0
"311057",1,0,0,0,1,0,0
"311059",1,0,1,0,0,0,0
"311061",0,5413,0,0,0,0,1
"311062",1,20749,0,0,0,0,1
"311064",1,30228,0,1,0,0,0
"311065",1,2786,0,0,1,0,0
"311068",1,26265,0,0,1,0,0
"311069",1,15655,0,0,0,1,0
"311070",1,44614,0,1,0,0,0
"311071",1,0,0,0,1,0,0
"311072",1,0,0,1,0,0,0
"311073",0,2776,0,1,0,0,0
"311074",0,11406,0,1,0,0,0
"311075",1,12751,0,1,0,0,0
"311076",1,1065,0,0,0,1,0
"311077",1,0,1,0,0,0,0
"311078",1,438,0,0,1,0,0
"311079",1,6255,0,0,1,0,0
"311080",0,29629,0,1,0,0,0
"311082",1,22251,0,0,0,1,0
"311083",1,0,1,0,0,0,0
"311087",1,27233,0,0,1,0,0
"311088",1,28453,1,0,0,0,0
"311089",0,10934,0,1,0,0,0
"311092",1,0,0,1,0,0,0
"311095",1,17271,0,0,0,0,1
"311096",0,0,0,1,0,0,0
"311097",1,3036,0,0,0,0,0
"311101",0,4887,0,1,0,0,0
"311103",1,33640,0,0,0,0,0
"311104",1,38486,0,0,0,0,1
"311105",0,0,0,1,0,0,0
"311106",0,20758,0,0,1,0,0
"311107",1,0,0,0,0,0,1
"311109",1,46564,0,0,0,0,1
"311110",1,0,0,0,0,0,1
"311111",1,203,1,0,0,0,0
"311112",1,19526,0,0,1,0,0
"311113",1,6518,0,0,0,0,1
"311117",1,52265,0,1,0,0,0
"311118",1,63656,0,0,0,0,1
"311121",1,972,1,0,0,0,0
"311127",1,15409,0,0,0,0,1
"311128",0,10173,0,0,0,1,0
"311129",1,57785,1,0,0,0,0
"311130",1,23927,0,0,1,0,0
"311132",1,35490,1,0,0,0,0
"311133",1,29916,0,0,1,0,0
"311135",1,27064,0,0,1,0,0
"311136",1,36720,0,0,1,0,0
"311137",1,45023,0,0,0,1,0
"311138",1,17355,0,0,0,1,0
"311139",0,10080,0,0,1,0,0
"311140",0,12159,0,0,1,0,0
"311141",1,0,1,0,0,0,0
"311143",0,19032,0,0,1,0,0
"311145",1,13789,0,0,1,0,0
"311146",1,1185,0,0,0,0,1
"311148",1,918,1,0,0,0,0
"311149",1,20682,0,0,0,0,1
"311152",0,537,0,1,0,0,0
"311154",0,1202,1,0,0,0,0
"311156",0,32447,0,0,0,1,0
"311157",0,17460,1,0,0,0,0
"311160",1,22364,1,0,0,0,0
"311161",1,294,0,0,0,0,1
"311163",1,22473,0,1,0,0,0
"311167",1,13581,1,0,0,0,0
"311168",1,358,0,1,0,0,0
"311169",1,3762,0,1,0,0,0
"311171",1,12627,0,0,1,0,0
"311172",1,0,0,0,0,1,0
"311173",1,24203,0,0,0,1,0
"311175",0,1338,0,0,1,0,0
"311176",0,0,0,1,0,0,0
"311178",1,26892,0,1,0,0,0
"311179",1,0,1,0,0,0,0
"311183",0,15945,0,0,1,0,0
"311184",0,21765,0,1,0,0,0
"311187",1,25009,0,1,0,0,0
"311188",0,0,0,0,0,1,0
"311189",1,1274,0,0,1,0,0
"311190",0,32276,0,0,1,0,0
"311193",1,2322,0,1,0,0,0
"311196",1,11551,0,1,0,0,0
"311197",1,20238,0,0,1,0,0
"311201",1,49242,0,1,0,0,0
"311202",0,3684,0,0,0,0,0
"311203",1,51,0,1,0,0,0
"311204",1,0,0,0,1,0,0
"311205",0,1083,0,1,0,0,0
"311206",0,0,0,0,0,1,0
"311207",0,29343,0,1,0,0,0
"311208",1,12504,0,1,0,0,0
"311209",0,22959,0,0,1,0,0
"311216",1,26191,1,0,0,0,0
"311218",1,31911,0,1,0,0,0
"311220",0,1149,1,0,0,0,0
"311222",1,53439,0,0,0,1,0
"311223",1,5496,0,1,0,0,0
"311226",1,30618,0,1,0,0,0
"311228",0,29957,1,0,0,0,0
"311233",1,2542,0,1,0,0,0
"311240",1,10275,0,0,0,1,0
"311242",0,15119,0,1,0,0,0
"311243",1,21969,0,0,0,1,0
"311246",1,0,1,0,0,0,0
"311247",1,0,0,1,0,0,0
"311248",1,933,0,1,0,0,0
"311249",0,5019,0,0,0,0,0
"311252",1,7092,1,0,0,0,0
"311253",1,0,0,1,0,0,0
"311256",1,3933,0,0,0,1,0
"311257",0,25929,0,0,0,0,1
"311258",1,19046,0,0,0,1,0
"311261",0,33063,0,0,1,0,0
"311265",1,0,0,0,0,1,0
"311266",1,9607,0,0,0,1,0
"311267",1,2772,1,0,0,0,0
"311269",1,690,1,0,0,0,0
"311270",1,4938,0,0,0,1,0
"311272",0,34182,0,0,1,0,0
"311274",1,18084,0,0,0,0,0
"311275",0,50630,0,1,0,0,0
"311276",1,15458,0,1,0,0,0
"311277",1,3756,0,0,1,0,0
"311280",0,10947,1,0,0,0,0
"311281",0,1407,0,0,0,1,0
"311283",1,0,1,0,0,0,0
"311285",1,0,0,0,1,0,0
"311287",0,0,1,0,0,0,0
"311289",1,0,0,1,0,0,0
"311290",1,4683,1,0,0,0,0
"311292",1,42445,0,0,0,1,0
"311293",1,0,0,0,1,0,0
"311294",1,48228,0,0,1,0,0
"311295",1,8092,0,0,0,1,0
"311299",1,16028,0,1,0,0,0
"311300",1,28474,0,0,1,0,0
"311301",0,26127,0,0,0,1,0
"311303",1,10104,0,0,1,0,0
"311308",1,9534,0,0,1,0,0
"311310",1,27476,0,0,0,1,0
"311314",1,43524,0,0,0,0,0
"311315",0,18695,0,0,0,1,0
"311316",0,0,0,0,1,0,0
"311321",0,2260,0,0,0,0,0
"311323",1,0,0,1,0,0,0
"311326",1,5635,0,1,0,0,0
"311327",0,9531,1,0,0,0,0
"311328",0,0,0,0,0,1,0
"311330",1,15348,0,0,1,0,0
"311331",0,1458,1,0,0,0,0
"311332",1,4197,0,1,0,0,0
"311333",1,435,0,0,0,0,0
"311334",1,14304,1,0,0,0,0
"311335",1,34500,1,0,0,0,0
"311336",1,0,0,0,0,1,0
"311337",1,16830,0,0,1,0,0
"311340",1,0,1,0,0,0,0
"311342",1,1749,0,1,0,0,0
"311345",0,26317,0,0,1,0,0
"311349",0,25020,0,0,0,1,0
"311351",1,75,0,0,0,1,0
"311352",1,231,1,0,0,0,0
"311357",0,2660,1,0,0,0,0
"311360",0,15378,0,1,0,0,0
"311361",1,56150,0,0,0,0,1
"311363",0,39735,0,0,1,0,0
"311366",1,11867,1,0,0,0,0
"311367",1,28213,1,0,0,0,0
"311368",1,4913,0,0,1,0,0
"311369",1,0,0,0,0,0,1
"311370",1,24825,0,0,0,1,0
"311375",0,40198,0,1,0,0,0
"311376",1,7751,0,0,1,0,0
"311378",1,312,0,0,1,0,0
"311379",1,20025,0,0,0,1,0
"311382",1,15944,0,0,0,0,1
"311385",1,44303,0,1,0,0,0
"311386",1,20193,1,0,0,0,0
"311388",1,0,0,0,0,1,0
"311389",0,32119,1,0,0,0,0
"311390",1,41871,0,0,1,0,0
"311391",1,15682,0,0,1,0,0
"311392",1,1194,0,0,0,0,0
"311394",0,0,0,1,0,0,0
"311395",0,15981,0,0,1,0,0
"311396",1,40517,0,0,1,0,0
"311398",0,35883,0,0,0,1,0
"311402",1,24776,0,0,1,0,0
"311406",1,21524,1,0,0,0,0
"311407",1,26014,0,0,0,1,0
"311408",0,18384,1,0,0,0,0
"311417",0,6774,1,0,0,0,0
"311419",1,38849,0,1,0,0,0
"311421",1,22851,0,1,0,0,0
"311423",1,20366,1,0,0,0,0
"311426",1,28186,0,0,1,0,0
"311427",1,22874,1,0,0,0,0
"311428",1,6204,0,0,1,0,0
"311429",0,16326,1,0,0,0,0
"311433",0,0,0,0,1,0,0
"311436",0,63474,0,1,0,0,0
"311437",1,18848,0,0,0,1,0
"311438",1,0,1,0,0,0,0
"311440",1,7626,0,0,1,0,0
"311443",0,0,0,0,0,0,0
"311444",1,9968,1,0,0,0,0
"311445",0,13035,0,0,0,0,1
"311447",0,0,0,0,0,1,0
"311449",1,0,0,0,0,1,0
"311450",0,0,0,0,0,0,1
"311452",1,6072,0,0,0,1,0
"311453",1,32496,1,0,0,0,0
"311454",1,22185,0,0,1,0,0
"311455",1,0,0,0,0,0,1
"311456",0,2253,0,0,0,1,0
"311457",1,8092,0,0,0,0,1
"311458",1,21118,0,1,0,0,0
"311461",0,5211,0,0,0,1,0
"311464",0,30618,0,0,0,1,0
"311465",0,18583,1,0,0,0,0
"311466",1,26091,0,0,0,0,1
"311467",1,5250,1,0,0,0,0
"311470",1,16691,0,0,0,1,0
"311472",1,44,0,0,0,0,1
"311473",0,3462,1,0,0,0,0
"311474",1,35999,0,0,0,1,0
"311475",1,999,0,0,0,1,0
"311476",1,204,0,0,0,1,0
"311478",1,0,0,0,0,1,0
"311480",1,27579,0,0,1,0,0
"311481",0,201,1,0,0,0,0
"311483",0,49465,1,0,0,0,0
"311489",0,33466,0,0,0,1,0
"311490",1,20103,0,0,1,0,0
"311493",0,17692,0,0,1,0,0
"311496",0,0,0,0,1,0,0
"311498",1,18492,0,0,1,0,0
"311500",1,41912,0,0,0,1,0
"311501",0,22200,1,0,0,0,0
"311503",1,21279,0,0,0,1,0
"311506",1,28409,0,0,1,0,0
"311509",1,670,1,0,0,0,0
"311510",1,7893,1,0,0,0,0
"311511",0,1310,1,0,0,0,0
"311512",0,4233,0,0,1,0,0
"311514",1,24075,0,0,0,1,0
"311516",1,199,0,0,1,0,0
"311519",1,9497,0,1,0,0,0
"311521",1,30835,0,0,1,0,0
"311524",1,271,0,0,0,1,0
"311526",1,0,0,0,0,0,1
"311527",1,10339,1,0,0,0,0
"311528",1,1135,0,0,0,0,0
"311530",0,2274,0,0,0,1,0
"311531",1,16713,1,0,0,0,0
"311533",1,24580,0,0,1,0,0
"311534",1,6603,0,0,0,1,0
"311535",1,15237,0,1,0,0,0
"311536",1,0,1,0,0,0,0
"311537",1,63717,0,1,0,0,0
"311538",0,12050,0,0,0,1,0
"311539",1,50930,1,0,0,0,0
"311540",1,114,0,0,0,0,0
"311541",0,21021,0,0,0,0,0
"311545",1,61347,0,0,0,1,0
"311547",0,6105,1,0,0,0,0
"311548",1,18318,0,0,0,0,1
"311549",0,1542,0,0,0,0,1
"311551",0,4620,0,1,0,0,0
"311553",0,7008,1,0,0,0,0
"311554",1,19110,0,0,0,0,0
"311555",0,483,0,0,0,1,0
"311556",1,22875,0,1,0,0,0
"311557",0,0,0,0,0,1,0
"311558",1,26428,0,1,0,0,0
"311560",1,11018,0,1,0,0,0
"311563",1,1245,0,1,0,0,0
"311565",1,18616,0,0,1,0,0
"311566",1,6201,0,1,0,0,0
"311567",0,30299,0,0,0,1,0
"311568",1,4187,1,0,0,0,0
"311570",1,1764,0,0,0,1,0
"311571",1,897,0,0,1,0,0
"311572",0,12297,1,0,0,0,0
"311576",1,17031,1,0,0,0,0
"311579",1,24018,1,0,0,0,0
"311580",1,2235,1,0,0,0,0
"311581",1,4932,0,0,1,0,0
"311582",0,765,1,0,0,0,0
"311583",0,6406,0,0,1,0,0
"311584",1,372,0,0,1,0,0
"311585",1,5608,1,0,0,0,0
"311589",1,2074,0,1,0,0,0
"311592",1,6497,0,0,0,1,0
"311593",0,38969,1,0,0,0,0
"311594",0,20510,1,0,0,0,0
"311595",1,0,0,0,1,0,0
"311598",0,8895,0,0,0,1,0
"311599",0,0,1,0,0,0,0
"311601",1,43589,0,0,1,0,0
"311605",1,143,1,0,0,0,0
"311607",0,18790,0,0,0,0,0
"311612",1,15938,1,0,0,0,0
"311614",0,5880,0,0,1,0,0
"311617",1,10138,1,0,0,0,0
"311618",0,0,0,0,0,0,0
"311621",1,20100,0,0,0,0,0
"311622",1,29874,0,1,0,0,0
"311629",1,11091,0,0,0,0,0
"311630",1,25510,0,0,0,0,1
"311631",1,13067,0,1,0,0,0
"311632",1,16899,1,0,0,0,0
"311636",1,23493,0,1,0,0,0
"311639",1,10888,0,1,0,0,0
"311640",1,27371,0,0,0,1,0
"311643",1,40945,0,0,0,1,0
"311646",0,0,0,0,0,1,0
"311647",1,12777,1,0,0,0,0
"311650",1,8574,1,0,0,0,0
"311651",1,122,0,1,0,0,0
"311653",1,0,0,0,1,0,0
"311655",1,27876,0,0,0,1,0
"311657",0,19872,0,0,1,0,0
"311658",1,6805,0,0,1,0,0
"311660",0,38018,1,0,0,0,0
"311661",0,12373,0,0,0,1,0
"311662",1,1302,0,1,0,0,0
"311663",0,5049,0,0,0,1,0
"311664",0,21631,1,0,0,0,0
"311665",1,35142,1,0,0,0,0
"311669",1,18336,0,0,1,0,0
"311670",1,0,1,0,0,0,0
"311672",0,15069,0,0,0,1,0
"311673",1,1557,0,0,0,1,0
"311674",1,46110,0,0,1,0,0
"311675",0,23952,1,0,0,0,0
"311676",1,0,0,0,0,1,0
"311677",1,28090,0,1,0,0,0
"311678",1,3270,0,1,0,0,0
"311679",1,0,0,0,1,0,0
"311681",1,4023,1,0,0,0,0
"311682",0,34245,0,0,0,1,0
"311685",0,2472,0,0,1,0,0
"311686",0,5184,0,0,1,0,0
"311688",1,18811,0,0,1,0,0
"311691",1,11696,0,0,0,1,0
"311693",0,20178,0,0,0,1,0
"311696",1,8439,0,0,0,1,0
"311697",1,99,1,0,0,0,0
"311699",1,3816,0,1,0,0,0
"311700",1,6375,0,0,1,0,0
"311707",1,14748,0,1,0,0,0
"311709",1,19533,0,0,1,0,0
"311710",0,8050,1,0,0,0,0
"311712",1,2728,0,1,0,0,0
"311713",1,9028,0,1,0,0,0
"311714",0,4650,0,1,0,0,0
"311715",1,0,0,1,0,0,0
"311720",0,5752,0,0,1,0,0
"311722",0,0,0,0,0,1,0
"311724",1,2537,1,0,0,0,0
"311725",1,8274,0,0,1,0,0
"311727",1,2271,0,0,0,0,1
"311731",0,627,0,0,1,0,0
"311732",0,18129,0,0,0,0,1
"311733",1,0,0,0,1,0,0
"311734",1,0,0,0,0,0,1
"311735",1,13513,1,0,0,0,0
"311736",1,38310,0,1,0,0,0
"311737",1,3771,1,0,0,0,0
"311740",1,3179,0,1,0,0,0
"311741",0,7749,1,0,0,0,0
"311745",1,3927,1,0,0,0,0
"311746",0,21827,0,1,0,0,0
"311747",1,3804,0,0,1,0,0
"311748",1,22460,1,0,0,0,0
"311749",1,16569,1,0,0,0,0
"311750",1,2769,0,0,0,0,1
"311751",1,20634,0,0,1,0,0
"311752",1,0,0,0,0,1,0
"311754",0,629,0,0,0,1,0
"311755",1,8321,1,0,0,0,0
"311756",1,66293,1,0,0,0,0
"311758",0,27453,1,0,0,0,0
"311759",0,0,0,1,0,0,0
"311764",1,37014,0,0,1,0,0
"311766",1,16692,0,1,0,0,0
"311770",0,5432,0,1,0,0,0
"311772",0,9090,0,0,0,1,0
"311773",1,19620,1,0,0,0,0
"311777",1,3222,1,0,0,0,0
"311782",0,1386,1,0,0,0,0
"311783",1,15917,0,0,1,0,0
"311784",1,42717,0,0,1,0,0
"311785",1,13170,0,0,0,1,0
"311789",0,15325,0,1,0,0,0
"311790",1,48810,0,0,1,0,0
"311791",1,37288,0,0,1,0,0
"311792",0,0,0,0,0,1,0
"311798",1,15936,1,0,0,0,0
"311801",1,2246,1,0,0,0,0
"311802",1,33287,0,1,0,0,0
"311803",0,0,0,0,0,1,0
"311806",0,6993,0,0,0,0,1
"311807",0,11788,0,0,0,1,0
"311808",1,6014,0,1,0,0,0
"311809",1,0,0,0,1,0,0
"311814",0,22925,0,1,0,0,0
"311815",1,1707,0,0,1,0,0
"311816",1,13413,0,0,0,1,0
"311817",1,50040,0,1,0,0,0
"311819",1,35791,0,0,0,1,0
"311823",1,29252,0,0,1,0,0
"311824",1,24206,0,0,0,1,0
"311825",1,8941,0,0,1,0,0
"311827",0,0,1,0,0,0,0
"311829",1,57833,1,0,0,0,0
"311830",0,952,1,0,0,0,0
"311835",1,406,0,1,0,0,0
"311840",0,0,0,0,1,0,0
"311842",0,32482,0,0,1,0,0
"311843",0,68989,0,0,1,0,0
"311844",1,34364,0,0,0,1,0
"311845",0,19300,0,0,1,0,0
"311846",0,11817,0,0,0,0,1
"311847",0,5532,0,0,0,1,0
"311849",0,55702,0,1,0,0,0
"311850",1,59005,0,1,0,0,0
"311853",1,10950,0,0,1,0,0
"311856",0,0,0,1,0,0,0
"311858",0,0,1,0,0,0,0
"311859",0,14158,0,1,0,0,0
"311861",0,2738,0,0,0,1,0
"311865",1,24295,0,0,0,1,0
"311866",0,9084,0,0,0,0,1
"311868",1,14773,1,0,0,0,0
"311869",1,4785,0,1,0,0,0
"311870",0,40,0,0,0,0,1
"311876",0,148,0,0,0,1,0
"311879",1,19350,0,0,0,0,1
"311880",0,32409,0,0,0,1,0
"311881",1,2376,0,1,0,0,0
"311885",0,3695,0,0,0,1,0
"311888",1,13875,0,0,1,0,0
"311890",0,2223,0,0,1,0,0
"311891",0,40284,0,0,0,1,0
"311893",0,15579,0,1,0,0,0
"311894",1,20374,0,0,0,1,0
"311895",1,0,0,0,0,1,0
"311896",1,705,0,1,0,0,0
"311897",0,0,0,0,1,0,0
"311898",1,1966,0,0,1,0,0
"311899",0,80379,1,0,0,0,0
"311901",1,144,1,0,0,0,0
"311903",0,26298,0,1,0,0,0
"311904",0,630,0,0,1,0,0
"311905",1,0,0,0,0,1,0
"311906",1,27561,0,0,1,0,0
"311909",1,8996,1,0,0,0,0
"311911",0,13755,1,0,0,0,0
"311913",0,38077,0,0,1,0,0
"311914",1,34971,1,0,0,0,0
"311916",0,5952,0,0,1,0,0
"311917",1,23646,0,1,0,0,0
"311919",0,0,1,0,0,0,0
"311923",0,9316,0,0,1,0,0
"311925",0,7347,0,0,0,0,1
"311927",1,0,1,0,0,0,0
"311930",1,0,0,0,0,0,0
"311933",1,48840,0,1,0,0,0
"311936",1,13878,1,0,0,0,0
"311937",1,18,0,0,0,0,1
"311938",0,104,0,1,0,0,0
"311939",1,0,0,1,0,0,0
"311940",0,42086,0,0,0,0,0
"311941",1,3493,1,0,0,0,0
"311943",1,27816,0,0,1,0,0
"311947",0,14832,1,0,0,0,0
"311949",1,21654,0,0,0,0,1
"311950",0,49751,1,0,0,0,0
"311958",0,34350,0,0,0,1,0
"311960",0,0,0,0,1,0,0
"311962",1,14038,1,0,0,0,0
"311963",1,19669,0,1,0,0,0
"311964",1,26027,1,0,0,0,0
"311971",1,0,0,0,1,0,0
"311974",0,22088,0,0,0,0,0
"311975",1,7449,0,0,1,0,0
"311976",1,2695,0,0,1,0,0
"311982",0,11549,0,0,1,0,0
"311984",0,29496,0,0,0,0,0
"311985",1,17889,0,0,1,0,0
"311986",0,37284,0,0,0,0,1
"311987",1,7442,0,0,0,1,0
"311988",1,2902,0,0,1,0,0
"311989",1,10263,0,0,0,1,0
"311990",1,837,1,0,0,0,0
"311992",1,328,0,0,1,0,0
"311993",1,20825,0,0,1,0,0
"311994",0,0,0,0,1,0,0
"311996",0,0,0,1,0,0,0
"311997",1,27251,0,0,0,1,0
"311999",0,2955,0,0,0,0,1
"312001",0,11502,0,1,0,0,0
"312002",1,0,0,0,0,0,0
"312005",1,14537,1,0,0,0,0
"312007",1,44623,1,0,0,0,0
"312011",0,32004,1,0,0,0,0
"312013",1,0,0,1,0,0,0
"312015",1,11662,0,0,1,0,0
"312019",0,5910,0,0,1,0,0
"312020",1,100516,0,0,0,0,1
"312021",1,10790,0,0,0,0,1
"312023",1,49125,0,0,1,0,0
"312025",0,43644,0,0,0,1,0
"312026",1,9184,1,0,0,0,0
"312030",1,6558,0,0,1,0,0
"312031",1,14726,1,0,0,0,0
"312032",1,18234,0,0,0,0,1
"312034",1,693,0,0,1,0,0
"312035",0,2760,0,0,0,1,0
"312038",0,13164,0,0,1,0,0
"312042",0,47841,0,0,0,1,0
"312045",1,2483,0,0,1,0,0
"312046",0,48084,0,0,0,1,0
"312049",1,19366,1,0,0,0,0
"312050",0,250,0,1,0,0,0
"312057",1,35544,0,0,0,1,0
"312061",1,8046,0,1,0,0,0
"312062",1,42936,0,1,0,0,0
"312063",0,20850,0,0,0,0,0
"312065",0,7926,0,0,0,0,1
"312067",0,2628,0,0,1,0,0
"312068",1,150,0,0,1,0,0
"312070",1,25483,1,0,0,0,0
"312071",1,36913,0,1,0,0,0
"312072",1,1224,0,1,0,0,0
"312073",1,3366,0,1,0,0,0
"312077",0,0,0,0,0,0,1
"312078",1,2469,1,0,0,0,0
"312079",0,12297,0,0,0,1,0
"312080",1,2825,1,0,0,0,0
"312081",1,75107,0,0,0,1,0
"312082",1,973,1,0,0,0,0
"312084",1,9720,0,1,0,0,0
"312087",1,26112,0,0,1,0,0
"312089",1,62352,0,0,1,0,0
"312091",1,0,0,0,1,0,0
"312096",0,29047,0,0,1,0,0
"312097",1,18499,1,0,0,0,0
"312098",1,17248,0,0,1,0,0
"312099",0,23010,0,0,0,1,0
"312100",1,0,0,1,0,0,0
"312101",1,0,0,0,0,0,1
"312102",0,2474,1,0,0,0,0
"312104",1,17280,1,0,0,0,0
"312105",1,0,0,0,1,0,0
"312108",1,36576,0,0,1,0,0
"312109",0,32437,0,0,0,0,0
"312111",1,28509,0,0,1,0,0
"312112",1,350,0,0,0,1,0
"312114",1,251,0,0,0,1,0
"312116",1,0,0,0,0,0,1
"312117",1,29789,1,0,0,0,0
"312118",1,1035,0,1,0,0,0
"312120",0,2675,1,0,0,0,0
"312122",0,5704,0,0,1,0,0
"312123",1,432,0,1,0,0,0
"312125",1,23955,1,0,0,0,0
"312126",1,37484,0,0,1,0,0
"312132",0,10297,0,0,0,1,0
"312133",0,14704,0,1,0,0,0
"312134",1,15756,0,0,1,0,0
"312136",1,26996,1,0,0,0,0
"312137",1,599,0,1,0,0,0
"312139",0,40519,0,0,0,0,1
"312140",0,6339,0,0,0,1,0
"312144",0,28070,0,0,1,0,0
"312145",0,0,0,0,0,1,0
"312148",0,18828,1,0,0,0,0
"312150",0,36585,0,0,1,0,0
"312151",1,804,0,0,0,0,1
"312154",0,868,0,0,0,1,0
"312156",1,0,0,0,0,0,0
"312157",1,41588,1,0,0,0,0
"312158",0,27646,0,1,0,0,0
"312162",0,4623,1,0,0,0,0
"312163",0,30900,0,0,1,0,0
